order_id,order_date,customer_id,store_location,product_category,quantity,unit_price,discount,revenue,sales_channel,payment_method,customer_type
847,2024-09-16,1824,Los Angeles,Clothing,5.0,244.8,0.1,1101.6,Online,Cash,New
848,2024-12-07,3369,Phoenix,Grocery,4.0,59.7,0.2,191.04,Mobile App,Cash,Returning
849,2024-08-02,1015,New York,Beauty,3.0,312.5,0.2,750.0,Mobile App,Debit Card,New
850,2024-08-26,2639,Chicago,Grocery,5.0,149.59,0.1,673.16,Online,Credit Card,Returning
851,2024-01-06,3585,Los Angeles,Home,1.0,465.51,0.15,395.68,Mobile App,Cash,New
852,2024-01-16,4471,Chicago,Grocery,2.0,274.19,0.05,520.96,Mobile App,Debit Card,New
853,2024-04-10,1562,New York,Electronics,1.0,309.06,0.05,293.61,In-Store,Credit Card,Returning
854,2024-04-17,3158,Chicago,Grocery,3.0,205.95,0.2,494.28,Mobile App,PayPal,New
855,2024-03-01,3844,Los Angeles,Clothing,2.0,212.64,0.0,425.28,In-Store,Cash,Returning
856,2024-11-21,2204,Phoenix,Clothing,2.0,266.02,0.15,452.23,Online,Cash,New
857,2024-01-28,1333,Phoenix,Beauty,3.0,98.9,0.2,237.36,In-Store,Apple Pay,New
858,2024-03-26,2901,Phoenix,Home,5.0,100.45,0.0,502.25,Online,Cash,Returning
859,2024-09-26,4773,Chicago,Sports,4.0,287.98,0.05,1094.32,Mobile App,Credit Card,New
860,2024-04-22,2544,Los Angeles,Home,2.0,459.7,0.15,781.49,Mobile App,Debit Card,Returning
861,2024-05-10,1942,Chicago,Beauty,5.0,246.94,0.0,1234.7,Mobile App,Credit Card,Returning
862,2024-09-19,3037,Houston,Beauty,5.0,193.02,0.2,772.08,In-Store,Cash,Returning
863,2024-01-13,2206,New York,Home,2.0,320.24,0.1,576.43,Mobile App,Apple Pay,New
864,2024-05-21,1805,New York,Sports,2.0,11.27,0.2,18.03,Mobile App,Cash,Returning
865,2024-06-03,4737,Los Angeles,Grocery,3.0,443.26,0.0,1329.78,In-Store,Credit Card,Returning
866,2024-05-24,1048,Houston,Sports,3.0,398.93,0.05,1136.95,In-Store,Apple Pay,New
867,2024-07-22,4219,Houston,Clothing,2.0,95.64,0.0,191.28,Mobile App,PayPal,Returning
868,2024-06-23,2843,Miami,Beauty,1.0,421.53,0.0,421.53,Mobile App,Credit Card,Returning
869,2024-03-12,3698,Miami,Electronics,5.0,126.07,0.2,504.28,In-Store,Cash,New
870,2024-08-02,3404,Miami,Sports,4.0,158.01,0.1,568.84,Online,Apple Pay,New
871,2024-03-12,4742,Phoenix,Grocery,2.0,427.08,0.05,811.45,Mobile App,Apple Pay,Returning
872,2024-07-14,2346,Houston,Clothing,2.0,406.67,0.1,732.01,Mobile App,PayPal,Returning
873,2024-02-17,1109,New York,Grocery,2.0,315.69,0.0,631.38,Online,Debit Card,New
874,2024-07-16,2509,Phoenix,Electronics,3.0,217.73,0.2,522.55,Mobile App,Credit Card,New
875,2024-06-16,4043,Los Angeles,Sports,4.0,92.33,0.1,332.39,Online,PayPal,New
876,2024-03-07,3355,Miami,Beauty,2.0,435.94,0.0,871.88,In-Store,Apple Pay,New
877,2024-09-14,2635,los angeles,Beauty,,116.2,0.0,464.8,Mobile App,Debit Card,Returning
878,2024-10-18,4608,Miami,Electronics,4.0,97.44,0.2,311.81,In-Store,Cash,Returning
879,2024-07-19,3530,Houston,Clothing,5.0,324.57,0.15,1379.42,Mobile App,PayPal,Returning
880,2024-07-15,4565,Miami,Electronics,2.0,111.03,0.1,199.85,Online,Cash,Returning
881,2024-12-07,4120,Los Angeles,Beauty,1.0,123.65,0.2,98.92,Mobile App,Credit Card,Returning
882,2024-02-09,1849,Houston,Beauty,1.0,301.29,0.0,301.29,Mobile App,Credit Card,Returning
883,2024-01-14,2635,Houston,Beauty,1.0,494.01,0.1,444.61,Online,PayPal,New
884,2024-01-06,2985,Chicago,Grocery,3.0,302.55,0.05,862.27,In-Store,Credit Card,New
885,2024-10-07,1698,Houston,Home,2.0,208.12,0.2,332.99,Online,Apple Pay,New
886,2024-03-31,1045,Los Angeles,Electronics,3.0,361.62,0.0,1084.86,Mobile App,Cash,New
887,2024-08-13,3853,Miami,Sports,3.0,17.75,0.15,45.26,Online,Apple Pay,New
888,2024-07-18,4804,New York,Beauty,3.0,411.17,0.15,1048.48,Online,Cash,New
889,2024-04-12,3785,New York,Home,1.0,364.93,0.05,,Mobile App,Credit Card,New
890,2024-02-19,2321,Phoenix,Electronics,2.0,453.71,0.2,725.94,Mobile App,Debit Card,New
891,2024-10-04,1711,Los Angeles,Electronics,4.0,48.92,0.2,156.54,Online,PayPal,Returning
892,2024-01-07,2511,Miami,Home,4.0,448.15,0.1,1613.34,Online,Credit Card,New
893,2024-07-29,4777,New York,Grocery,3.0,206.58,0.0,619.74,Mobile App,Debit Card,Returning
894,2024-02-18,4159,Houston,Grocery,5.0,121.06,0.0,605.3,Mobile App,Debit Card,Returning
895,2024-03-30,4735,new york,Home,3.0,312.41,0.2,749.78,Mobile App,PayPal,Returning
896,2024-09-18,4108,new york,Clothing,2.0,264.34,0.05,502.25,Online,Cash,New
897,2024-08-07,1621,Chicago,Beauty,2.0,338.11,0.15,574.79,In-Store,Debit Card,New
898,2024-05-01,3636,Chicago,Clothing,5.0,124.52,0.2,498.08,Online,Apple Pay,Returning
899,2024-11-27,1843,Miami,Home,3.0,142.86,0.05,407.15,Mobile App,Credit Card,New
900,2024-12-17,1024,Chicago,Clothing,2.0,343.26,0.15,583.54,Online,PayPal,New
901,2024-04-08,3427,los angeles,Clothing,1.0,168.92,0.1,152.03,Mobile App,Debit Card,New
902,2024-09-16,2736,Los Angeles,Grocery,1.0,103.26,0.05,98.1,Online,Apple Pay,New
903,2024-06-04,2970,Los Angeles,Home,3.0,497.13,0.05,1416.82,Online,Cash,Returning
904,2024-07-12,1638,Phoenix,Grocery,2.0,187.84,0.1,338.11,In-Store,Credit Card,Returning
905,2024-08-06,3976,Phoenix,Sports,1.0,368.02,0.15,312.82,Online,Cash,Returning
906,2024-08-25,1559,phoenix,Beauty,3.0,39.47,0.15,100.65,Mobile App,PayPal,New
907,2024-03-20,2657,Miami,Grocery,2.0,53.5,0.2,,In-Store,PayPal,Returning
908,2024-07-15,4774,New York,Beauty,4.0,95.9,0.0,383.6,Online,PayPal,New
909,2024-04-09,3001,Miami,Home,4.0,93.53,0.05,355.41,Mobile App,Cash,New
910,2024-11-29,4330,los angeles,Beauty,4.0,57.37,0.0,229.48,In-Store,Credit Card,New
911,2024-05-13,4898,Chicago,Clothing,5.0,412.69,0.15,1753.93,Mobile App,Debit Card,New
912,2024-02-29,4690,Houston,Grocery,1.0,180.31,0.15,153.26,Online,Apple Pay,New
913,2024-08-04,3697,Chicago,Sports,2.0,490.81,0.1,883.46,In-Store,Apple Pay,Returning
914,2024-07-29,1858,Chicago,Clothing,1.0,464.32,0.2,371.46,Mobile App,PayPal,Returning
915,2024-01-04,2707,New York,Grocery,,68.72,0.1,123.7,Mobile App,Cash,Returning
916,2024-03-28,4884,Los Angeles,Beauty,2.0,84.68,0.2,135.49,Online,PayPal,New
917,2024-04-05,4570,Los Angeles,Home,2.0,371.22,0.15,631.07,In-Store,PayPal,New
918,2024-11-21,1121,new york,Home,2.0,129.39,0.2,207.02,Mobile App,Debit Card,Returning
919,2024-09-05,1171,New York,Grocery,1.0,55.54,0.05,,Online,Debit Card,New
920,2024-07-11,2380,Chicago,Beauty,5.0,396.07,0.0,1980.35,Mobile App,PayPal,Returning
921,2024-07-08,3501,Chicago,Grocery,3.0,308.16,0.15,785.81,Online,Cash,Returning
922,2024-02-21,1503,miami,Clothing,1.0,393.19,0.05,373.53,Mobile App,Cash,New
923,2024-07-07,1769,Houston,Sports,4.0,40.92,0.15,139.13,Online,Cash,New
924,2024-11-20,1956,Miami,Home,3.0,158.53,0.05,451.81,Mobile App,PayPal,Returning
925,2024-11-09,4707,Houston,Grocery,1.0,177.42,0.0,177.42,Online,PayPal,Returning
926,2024-11-06,1523,Phoenix,Grocery,2.0,52.94,0.1,95.29,In-Store,Credit Card,Returning
927,2024-12-10,3214,Houston,Electronics,5.0,127.14,0.0,635.7,Online,Debit Card,New
928,2024-03-28,2337,New York,Clothing,1.0,159.71,0.15,135.75,In-Store,Cash,New
929,2024-05-11,3595,Miami,Clothing,4.0,147.05,0.05,558.79,Mobile App,PayPal,New
930,2024-12-20,2544,Phoenix,Electronics,3.0,304.29,0.1,821.58,Mobile App,PayPal,Returning
931,2024-04-29,3425,New York,Electronics,2.0,395.28,0.15,671.98,Online,Credit Card,Returning
932,2024-03-06,3193,new york,Home,3.0,427.2,0.05,1217.52,Online,PayPal,Returning
933,2024-06-12,3419,Los Angeles,Sports,3.0,255.56,0.0,766.68,Online,Credit Card,Returning
934,2024-01-05,2866,Chicago,Clothing,5.0,67.02,0.05,318.34,Online,Apple Pay,Returning
935,2024-03-15,4472,Miami,Electronics,1.0,317.7,0.05,301.82,Mobile App,Apple Pay,Returning
936,2024-11-19,2364,Houston,Electronics,2.0,435.35,0.1,783.63,Online,Debit Card,New
937,2024-12-24,4338,Houston,Grocery,1.0,397.11,0.15,337.54,Mobile App,Debit Card,New
938,2024-10-07,3162,Chicago,Beauty,4.0,411.18,0.2,1315.78,Mobile App,Cash,Returning
939,2024-12-22,4241,New York,Clothing,2.0,21.22,0.1,38.2,Mobile App,Credit Card,Returning
940,2024-08-22,1859,Houston,Home,2.0,350.53,0.05,666.01,Online,Debit Card,New
941,2024-07-04,2749,Los Angeles,Beauty,5.0,479.09,0.05,2275.68,Mobile App,Debit Card,New
942,2024-02-19,3662,New York,Electronics,3.0,324.08,0.0,972.24,In-Store,Apple Pay,Returning
943,2024-03-17,3441,Houston,Beauty,4.0,291.83,0.2,933.86,Online,PayPal,New
944,2024-08-25,1338,Chicago,Electronics,4.0,432.39,0.15,1470.13,Online,PayPal,New
945,2024-01-12,4253,Chicago,Grocery,5.0,307.12,0.0,1535.6,Mobile App,Debit Card,Returning
946,2024-09-04,4531,Chicago,Electronics,4.0,307.06,0.2,982.59,Mobile App,Debit Card,Returning
947,2024-12-24,4428,phoenix,Beauty,1.0,165.59,0.1,149.03,Mobile App,Apple Pay,New
948,2024-04-16,4278,Los Angeles,Electronics,1.0,205.34,0.0,205.34,In-Store,Credit Card,New
949,2024-03-06,1143,Phoenix,Home,5.0,336.49,0.05,1598.33,Online,Credit Card,Returning
950,2024-07-05,1189,Miami,Electronics,5.0,43.4,0.05,206.15,Mobile App,Cash,Returning
951,2024-03-12,1859,Chicago,Sports,5.0,257.99,0.15,1096.46,Mobile App,Credit Card,New
952,2024-05-01,1884,Los Angeles,Clothing,1.0,49.18,0.15,41.8,Mobile App,Cash,Returning
953,2024-03-06,1668,Chicago,Beauty,5.0,483.25,0.15,2053.81,In-Store,PayPal,New
954,2024-05-10,2103,Los Angeles,Electronics,4.0,162.79,0.15,553.49,Mobile App,Debit Card,Returning
955,2024-10-15,2776,Los Angeles,Home,5.0,225.36,0.15,957.78,In-Store,Credit Card,New
956,2024-02-09,3622,phoenix,Beauty,3.0,427.21,0.2,1025.3,Online,Cash,Returning
957,2024-05-19,4968,New York,Electronics,2.0,18.67,0.05,35.47,Online,PayPal,New
958,2024-03-04,2429,phoenix,Beauty,2.0,328.6,0.1,591.48,Mobile App,Apple Pay,Returning
959,2024-10-09,2595,Los Angeles,Home,3.0,199.37,0.2,478.49,Online,Cash,Returning
960,2024-09-01,1517,Phoenix,Grocery,,392.57,0.05,1864.71,Online,PayPal,Returning
961,2024-01-28,1749,Phoenix,Beauty,3.0,113.76,0.1,307.15,In-Store,Cash,Returning
962,2024-09-14,4514,Miami,Clothing,3.0,379.58,0.0,1138.74,Online,Cash,Returning
963,2024-06-09,1235,Los Angeles,Electronics,1.0,220.87,0.0,220.87,Online,Cash,Returning
964,2024-01-06,3806,Los Angeles,Beauty,4.0,79.7,0.0,318.8,Mobile App,Apple Pay,New
965,2024-07-26,3877,Miami,Electronics,1.0,393.52,0.1,354.17,Mobile App,Cash,New
966,2024-12-04,4612,Houston,Clothing,5.0,97.11,0.15,412.72,Mobile App,Debit Card,New
967,2024-02-08,1698,New York,Beauty,3.0,312.85,0.15,797.77,In-Store,Credit Card,Returning
968,2024-12-13,2202,New York,Home,2.0,498.38,0.0,996.76,In-Store,Debit Card,New
969,2024-11-19,1145,Miami,Sports,5.0,124.0,0.15,527.0,In-Store,Apple Pay,Returning
970,2024-01-30,2432,Chicago,Home,3.0,160.06,0.15,,Mobile App,Debit Card,Returning
971,2024-06-30,1629,New York,Sports,1.0,331.3,0.05,314.74,In-Store,Credit Card,Returning
972,2024-01-04,2492,Houston,Beauty,2.0,74.05,0.15,125.88,In-Store,Debit Card,Returning
973,2024-02-25,1023,Los Angeles,Home,4.0,208.35,0.2,666.72,In-Store,Debit Card,New
974,2024-04-07,1656,Miami,Home,3.0,183.58,0.1,495.67,Mobile App,Debit Card,Returning
975,2024-12-06,2330,Houston,Grocery,3.0,212.92,0.2,511.01,In-Store,Apple Pay,Returning
976,2024-03-08,1055,Los Angeles,Clothing,1.0,199.67,0.2,159.74,Mobile App,Debit Card,New
977,2024-12-13,2155,New York,Beauty,3.0,15.41,0.05,43.92,In-Store,Credit Card,Returning
978,2024-05-06,4539,Los Angeles,Home,5.0,75.56,0.2,302.24,In-Store,Debit Card,Returning
979,2024-04-11,1742,Miami,Grocery,4.0,19.4,0.2,62.08,Online,Apple Pay,New
980,2024-04-27,3525,Los Angeles,Clothing,1.0,382.54,0.05,363.41,Online,Credit Card,New
981,2024-07-13,2962,Los Angeles,Clothing,4.0,102.95,0.2,329.44,Online,Apple Pay,Returning
982,2024-11-25,2011,Chicago,Home,1.0,115.45,0.2,92.36,In-Store,Credit Card,New
983,2024-01-21,4721,Los Angeles,Home,1.0,418.81,0.2,335.05,Mobile App,Credit Card,Returning
984,2024-04-04,1055,chicago,Electronics,3.0,488.18,0.05,1391.31,Mobile App,Apple Pay,New
985,2024-06-18,1975,Phoenix,Sports,3.0,41.66,0.15,106.23,Mobile App,Cash,New
986,2024-10-26,1168,Miami,Grocery,4.0,191.99,0.0,767.96,Mobile App,Debit Card,New
987,2024-12-26,3971,Phoenix,Sports,4.0,278.5,0.2,891.2,In-Store,Debit Card,New
988,2024-01-23,4665,Chicago,Sports,2.0,423.73,0.2,677.97,In-Store,PayPal,New
989,2024-08-11,2122,Phoenix,Electronics,1.0,249.24,0.15,211.85,Mobile App,Debit Card,Returning
990,2024-01-24,3027,Los Angeles,Grocery,5.0,433.68,0.15,1843.14,Mobile App,Apple Pay,New
991,2024-03-25,1847,Houston,Beauty,4.0,329.34,0.1,1185.62,Online,Credit Card,New
992,2024-10-19,3951,Phoenix,Beauty,,194.19,0.15,330.12,Mobile App,Cash,Returning
993,2024-04-22,1975,los angeles,Clothing,3.0,431.19,0.05,1228.89,In-Store,Credit Card,New
994,2024-05-22,1860,Miami,Clothing,2.0,394.66,0.2,631.46,Mobile App,Credit Card,New
995,2024-11-28,4620,Chicago,Electronics,3.0,75.24,0.0,225.72,Mobile App,Cash,New
996,2024-07-28,1898,Miami,Electronics,5.0,332.76,0.0,1663.8,Mobile App,Cash,New
997,2024-05-11,3818,Phoenix,Electronics,1.0,347.19,0.15,295.11,In-Store,Cash,New
998,2024-08-14,1949,Miami,Beauty,2.0,47.44,0.0,94.88,Mobile App,PayPal,Returning
999,2024-03-16,3009,Los Angeles,Clothing,4.0,422.03,0.05,1603.71,Mobile App,Debit Card,Returning
1000,2024-01-11,1284,Houston,Grocery,3.0,134.0,0.2,321.6,Online,Credit Card,Returning
1001,2024-05-05,3976,New York,Grocery,4.0,414.31,0.05,1574.38,Online,Apple Pay,New
1002,2024-07-12,4154,Miami,Electronics,4.0,199.31,0.0,,Online,Cash,New
1003,2024-11-17,2386,New York,Sports,5.0,310.83,0.15,,Mobile App,Credit Card,New
1004,2024-03-12,1632,Los Angeles,Home,4.0,230.8,0.2,738.56,Online,Credit Card,Returning
1005,2024-11-17,3095,New York,Sports,5.0,83.58,0.15,355.22,In-Store,Debit Card,New
1006,2024-04-24,4775,Chicago,Grocery,1.0,260.99,0.2,208.79,Mobile App,PayPal,New
1007,2024-09-08,2366,chicago,Home,2.0,33.44,0.0,66.88,Online,Cash,New
1008,2024-01-23,2741,Chicago,Sports,5.0,375.64,0.0,1878.2,Online,Cash,Returning
1009,2024-06-27,3913,Chicago,Home,1.0,45.32,0.1,40.79,Online,Credit Card,New
1010,2024-12-01,1463,Miami,Beauty,2.0,15.93,0.2,25.49,Mobile App,PayPal,Returning
1011,2024-03-15,2736,Houston,Home,1.0,259.2,0.05,246.24,In-Store,PayPal,Returning
1012,2024-03-11,3196,Phoenix,Sports,2.0,236.35,0.15,401.79,Online,PayPal,New
1013,2024-10-24,1963,Miami,Clothing,4.0,181.35,0.1,652.86,In-Store,Credit Card,New
1014,2024-01-09,2478,New York,Electronics,3.0,334.07,0.15,851.88,Online,Cash,Returning
1015,2024-03-14,1228,Los Angeles,Clothing,5.0,183.87,0.05,873.38,Mobile App,Debit Card,New
1016,2024-12-22,1434,houston,Home,2.0,58.21,0.05,110.6,Mobile App,Apple Pay,New
1017,2024-09-01,1315,chicago,Clothing,5.0,20.26,0.15,86.1,Online,Apple Pay,Returning
1018,2024-03-17,2925,Phoenix,Grocery,2.0,450.46,0.0,900.92,In-Store,Cash,Returning
1019,2024-11-26,1710,Miami,Electronics,1.0,488.24,0.05,463.83,Mobile App,Debit Card,New
1020,2024-07-21,4764,Phoenix,Grocery,4.0,15.11,0.15,51.37,Mobile App,Apple Pay,Returning
1021,2024-12-29,4895,New York,Sports,2.0,311.36,0.0,622.72,Online,Debit Card,Returning
1022,2024-11-12,1316,Miami,Sports,1.0,325.51,0.05,309.23,Mobile App,PayPal,Returning
1023,2024-06-09,2105,Chicago,Grocery,4.0,244.35,0.05,928.53,Online,Credit Card,New
1024,2024-07-04,1436,Los Angeles,Home,5.0,167.89,0.15,713.53,Online,Debit Card,New
1025,2024-06-07,5000,New York,Clothing,2.0,153.48,0.05,291.61,Mobile App,Apple Pay,New
1026,2024-10-15,4078,Chicago,Electronics,4.0,304.92,0.2,975.74,In-Store,PayPal,New
1027,2024-06-10,2668,miami,Grocery,4.0,460.95,0.15,1567.23,Mobile App,Apple Pay,New
1028,2024-09-14,1153,Houston,Sports,2.0,86.75,0.05,,In-Store,Debit Card,New
1029,2024-12-15,4307,Miami,Clothing,4.0,175.75,0.05,667.85,Mobile App,Debit Card,New
1030,2024-09-13,1537,Phoenix,Home,5.0,120.06,0.0,600.3,In-Store,Cash,Returning
1031,2024-11-15,3500,Miami,Beauty,4.0,194.24,0.15,660.42,Mobile App,Credit Card,New
1032,2024-10-17,4266,Chicago,Sports,,200.44,0.05,761.67,Online,PayPal,New
1033,2024-08-20,2447,New York,Home,3.0,472.11,0.15,1203.88,Online,Credit Card,New
1034,2024-12-29,1575,Chicago,Beauty,4.0,69.54,0.1,250.34,Online,Apple Pay,Returning
1035,2024-01-21,2502,Phoenix,Grocery,3.0,444.59,0.2,1067.02,Mobile App,Apple Pay,Returning
1036,2024-07-10,3637,chicago,Grocery,1.0,150.09,0.0,150.09,Online,Debit Card,New
1037,2024-03-20,4580,Houston,Electronics,1.0,136.63,0.05,129.8,In-Store,Credit Card,Returning
1038,2024-08-26,3997,houston,Electronics,4.0,321.67,0.2,1029.34,Online,PayPal,Returning
1039,2024-04-12,4036,Phoenix,Beauty,4.0,489.41,0.15,1663.99,In-Store,Credit Card,Returning
1040,2024-08-20,3327,Los Angeles,Grocery,1.0,36.39,0.1,32.75,Online,Apple Pay,Returning
1041,2024-02-01,1093,Los Angeles,Electronics,3.0,141.97,0.15,362.02,Mobile App,PayPal,Returning
1042,2024-05-09,3917,Houston,Electronics,2.0,31.16,0.05,59.2,In-Store,PayPal,New
1043,2024-12-08,2216,Houston,Home,3.0,62.89,0.2,150.94,Online,Debit Card,Returning
1044,2024-08-02,4738,Los Angeles,Grocery,4.0,365.73,0.1,1316.63,Mobile App,Apple Pay,Returning
1045,2024-01-06,3525,New York,Grocery,5.0,482.91,0.1,2173.1,Online,Cash,Returning
1046,2024-01-08,4973,Houston,Home,2.0,83.83,0.15,142.51,Mobile App,PayPal,Returning
1047,2024-09-23,4970,Los Angeles,Grocery,1.0,369.07,0.1,332.16,Mobile App,Credit Card,New
1048,2024-04-21,2425,Los Angeles,Sports,2.0,381.51,0.0,763.02,Online,Debit Card,New
1049,2024-07-08,3657,Phoenix,Electronics,3.0,259.1,0.1,,In-Store,PayPal,Returning
1050,2024-06-29,2879,Chicago,Electronics,3.0,84.27,0.15,214.89,In-Store,Cash,New
1051,2024-10-10,2791,Chicago,Grocery,5.0,321.78,0.2,1287.12,Mobile App,Cash,New
1052,2024-02-14,4079,Houston,Electronics,,88.44,0.05,84.02,Mobile App,Apple Pay,New
1053,2024-11-20,1867,Miami,Home,4.0,283.44,0.0,1133.76,Online,PayPal,Returning
1054,2024-02-28,4360,Chicago,Beauty,2.0,373.44,0.1,672.19,Mobile App,PayPal,New
1055,2024-07-10,4697,Miami,Home,2.0,495.99,0.1,892.78,In-Store,Debit Card,New
1056,2024-07-31,3457,Chicago,Sports,1.0,206.73,0.05,,In-Store,Cash,New
1057,2024-10-19,4393,Los Angeles,Sports,4.0,332.2,0.0,1328.8,Online,Apple Pay,Returning
1058,2024-03-06,1946,Chicago,Sports,4.0,281.99,0.1,1015.16,Online,Debit Card,New
1059,2024-11-19,1651,Miami,Home,5.0,102.13,0.0,510.65,In-Store,Debit Card,New
1060,2024-02-17,3898,phoenix,Clothing,1.0,193.88,0.0,193.88,Mobile App,Credit Card,Returning
1061,2024-01-13,4677,Chicago,Clothing,2.0,281.57,0.05,534.98,Online,Cash,New
1062,2024-10-01,2126,Houston,Home,2.0,382.89,0.15,650.91,Online,Debit Card,New
1063,2024-11-22,2156,Phoenix,Electronics,5.0,375.41,0.0,1877.05,In-Store,Debit Card,New
1064,2024-02-09,4258,Los Angeles,Beauty,4.0,479.46,0.0,1917.84,Online,PayPal,New
1065,2024-09-06,4311,Chicago,Grocery,1.0,342.41,0.1,308.17,Online,Debit Card,Returning
1066,2024-01-06,2420,New York,Electronics,2.0,422.57,0.1,760.63,In-Store,Apple Pay,New
1067,2024-03-22,1094,los angeles,Sports,5.0,498.2,0.15,2117.35,Mobile App,Apple Pay,New
1068,2024-04-20,3980,Chicago,Clothing,3.0,198.83,0.15,507.02,Mobile App,Debit Card,Returning
1069,2024-05-20,2913,Miami,Sports,4.0,363.81,0.1,1309.72,Mobile App,PayPal,Returning
1070,2024-09-19,3938,Los Angeles,Grocery,4.0,77.53,0.2,248.1,In-Store,PayPal,New
1071,2024-10-25,2827,Miami,Beauty,5.0,10.92,0.2,43.68,In-Store,Apple Pay,Returning
1072,2024-06-12,4677,Los Angeles,Sports,5.0,24.24,0.15,103.02,Mobile App,Credit Card,Returning
1073,2024-03-26,4593,Houston,Home,1.0,98.85,0.2,79.08,Mobile App,Apple Pay,Returning
1074,2024-07-22,1297,Houston,Clothing,1.0,55.57,0.15,47.23,Online,Cash,Returning
1075,2024-03-15,2906,New York,Grocery,3.0,259.95,0.1,701.86,Mobile App,Cash,New
1076,2024-10-14,2138,Phoenix,Clothing,1.0,41.78,0.05,39.69,Mobile App,Apple Pay,New
1077,2024-10-20,4287,Chicago,Clothing,4.0,285.13,0.15,969.44,In-Store,PayPal,New
1078,2024-05-20,1968,Phoenix,Home,4.0,35.87,0.05,136.31,Mobile App,Credit Card,Returning
1079,2024-01-10,2649,Chicago,Clothing,5.0,303.69,0.1,1366.6,Online,Apple Pay,New
1080,2024-06-21,2299,Houston,Grocery,1.0,142.21,0.15,120.88,In-Store,PayPal,New
1081,2024-10-11,3020,Chicago,Grocery,3.0,167.83,0.1,453.14,Mobile App,Credit Card,Returning
1082,2024-11-12,2322,New York,Clothing,1.0,38.69,0.2,,Mobile App,PayPal,New
1083,2024-03-28,4826,Chicago,Sports,1.0,375.5,0.05,356.72,Mobile App,Credit Card,Returning
1084,2024-01-23,4242,Chicago,Home,1.0,356.76,0.15,303.25,In-Store,Cash,New
1085,2024-03-11,4956,Los Angeles,Sports,5.0,263.46,0.2,1053.84,In-Store,PayPal,New
1086,2024-09-24,3993,Houston,Home,5.0,82.25,0.0,411.25,In-Store,Debit Card,New
1087,2024-05-15,4505,Los Angeles,Grocery,3.0,222.67,0.05,634.61,Online,Credit Card,New
1088,2024-09-10,1428,Houston,Beauty,1.0,192.0,0.0,192.0,In-Store,Debit Card,Returning
1089,2024-06-08,2489,New York,Clothing,4.0,303.13,0.1,1091.27,In-Store,PayPal,New
1090,2024-07-23,3364,Miami,Home,2.0,385.63,0.0,771.26,Mobile App,Credit Card,New
1091,2024-08-24,2950,Houston,Clothing,1.0,467.23,0.2,373.78,Mobile App,Apple Pay,Returning
1092,2024-06-29,2625,Chicago,Beauty,3.0,95.01,0.15,242.28,Mobile App,PayPal,Returning
1093,2024-01-28,2730,Miami,Beauty,4.0,253.12,0.1,911.23,Online,Cash,New
1094,2024-07-25,3790,Houston,Sports,2.0,346.1,0.15,588.37,Online,Debit Card,New
1095,2024-04-22,1413,chicago,Clothing,1.0,198.08,0.0,198.08,In-Store,Debit Card,Returning
1096,2024-07-19,1700,Miami,Home,4.0,475.65,0.2,1522.08,Online,Cash,Returning
1097,2024-12-27,3548,Los Angeles,Sports,,100.39,0.2,401.56,In-Store,Cash,New
1098,2024-03-28,1052,Chicago,Beauty,3.0,490.03,0.1,1323.08,Mobile App,PayPal,Returning
1099,2024-06-20,4494,New York,Clothing,1.0,22.84,0.0,22.84,Online,Apple Pay,Returning
1100,2024-08-30,1071,houston,Electronics,5.0,297.05,0.2,,Mobile App,Cash,New
1101,2024-09-25,4015,New York,Electronics,5.0,351.86,0.1,1583.37,In-Store,PayPal,Returning
1102,2024-06-28,2444,chicago,Beauty,5.0,156.38,0.2,625.52,In-Store,Cash,Returning
1103,2024-02-27,4507,New York,Clothing,3.0,37.51,0.1,101.28,Online,Debit Card,Returning
1104,2024-09-11,1365,Houston,Home,1.0,220.53,0.1,198.48,Online,PayPal,New
1105,2024-05-20,3781,Phoenix,Clothing,5.0,194.69,0.2,778.76,In-Store,Cash,Returning
1106,2024-10-28,3874,Los Angeles,Electronics,4.0,245.64,0.2,786.05,In-Store,Apple Pay,New
1107,2024-08-09,1034,Chicago,Home,4.0,234.51,0.2,750.43,In-Store,Debit Card,Returning
1108,2024-12-14,2994,Phoenix,Grocery,2.0,355.95,0.05,676.3,In-Store,Credit Card,Returning
1109,2024-01-08,2252,phoenix,Electronics,4.0,49.49,0.05,188.06,Online,PayPal,Returning
1110,2024-12-04,4149,Chicago,Sports,1.0,455.6,0.0,455.6,Mobile App,Debit Card,New
